Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
205,Coalinga,San Joaquin Valley,2/26/2023,1400,057,0.00, ,0.00, ,454, ,6.9, ,51.9, ,53, ,35.2, ,2.7, ,141, ,47.3,Y
205,Coalinga,San Joaquin Valley,2/26/2023,1500,057,0.01, ,0.00, ,609, ,7.5, ,52.0, ,57, ,37.1, ,8.8, ,239, ,47.5,Y
205,Coalinga,San Joaquin Valley,2/26/2023,1600,057,0.00, ,0.00, ,352, ,7.9, ,51.1, ,62, ,38.4, ,8.5, ,232, ,47.7,Y
205,Coalinga,San Joaquin Valley,2/26/2023,1700,057,0.00, ,0.00, ,76, ,8.0, ,50.0, ,65, ,38.9, ,8.4, ,229, ,47.9,Y
205,Coalinga,San Joaquin Valley,2/26/2023,1800,057,0.00, ,0.00, ,31, ,8.0, ,48.8, ,68, ,38.7, ,10.5, ,234, ,48.0,Y
205,Coalinga,San Joaquin Valley,2/26/2023,1900,057,0.00, ,0.00, ,0, ,8.1, ,47.6, ,72, ,39.2, ,12.0, ,230, ,48.1,Y
205,Coalinga,San Joaquin Valley,2/26/2023,2000,057,0.00, ,0.00, ,0, ,7.9, ,47.0, ,72, ,38.6, ,8.1, ,234, ,48.3,Y
205,Coalinga,San Joaquin Valley,2/27/2023,0500,058,0.00, ,0.00, ,0, ,9.2, ,45.1, ,90, ,42.4, ,5.2, ,111, ,48.4, 
205,Coalinga,San Joaquin Valley,2/27/2023,0600,058,0.00, ,0.00, ,0, ,9.1, ,44.0, ,93, ,42.2, ,3.9, ,58, ,48.4, 
205,Coalinga,San Joaquin Valley,2/27/2023,0700,058,0.00, ,0.00, ,13, ,9.0, ,43.3, ,94, ,41.7, ,2.5, ,4, ,48.4, 
205,Coalinga,San Joaquin Valley,2/27/2023,0800,058,0.00, ,0.00, ,306, ,8.3, ,45.5, ,80, ,39.6, ,2.9, ,234, ,48.4, 
205,Coalinga,San Joaquin Valley,2/27/2023,0900,058,0.01, ,0.00, ,744, ,6.8, ,48.1, ,59, ,34.7, ,7.1, ,237, ,48.4, 
205,Coalinga,San Joaquin Valley,2/27/2023,1000,058,0.01, ,0.00, ,890, ,6.7, ,48.9, ,57, ,34.2, ,12.5, ,242, ,48.3, 
205,Coalinga,San Joaquin Valley,2/27/2023,1100,058,0.01, ,0.00, ,798, ,6.9, ,49.8, ,56, ,34.9, ,12.4, ,233, ,48.3, 
205,Coalinga,San Joaquin Valley,2/27/2023,1200,058,0.01, ,0.00, ,1115, ,7.8, ,52.0, ,59, ,38.1, ,8.7, ,238, ,48.3, 
205,Coalinga,San Joaquin Valley,2/27/2023,1300,058,0.02, ,0.00, ,1418, ,8.3, ,52.3, ,62, ,39.7, ,14.8, ,231, ,48.4, 
205,Coalinga,San Joaquin Valley,2/27/2023,1400,058,0.02, ,0.00, ,1152, ,7.5, ,51.9, ,57, ,37.2, ,17.4, ,233, ,48.4, 
205,Coalinga,San Joaquin Valley,2/27/2023,1500,058,0.00, ,0.02, ,318, ,8.2, ,47.3, ,74, ,39.4, ,14.9, ,237, ,48.5, 
205,Coalinga,San Joaquin Valley,2/27/2023,1600,058,0.00,Y,0.10, ,250, ,8.3, ,45.8,Y,79,Y,39.6,Y,8.0, ,266, ,48.6,Y
205,Coalinga,San Joaquin Valley,2/27/2023,1700,058,0.00,Y,0.03, ,117, ,8.2, ,44.8,Y,81,Y,39.3,Y,5.4, ,263, ,48.7,Y
205,Coalinga,San Joaquin Valley,2/27/2023,1800,058,0.00, ,0.00, ,74, ,8.5, ,45.2, ,83, ,40.4, ,3.6, ,85, ,48.8,Y
205,Coalinga,San Joaquin Valley,2/27/2023,1900,058,0.00, ,0.02, ,0, ,8.4, ,45.2, ,82, ,39.9, ,4.5, ,324, ,48.8,Y
205,Coalinga,San Joaquin Valley,2/27/2023,2000,058,0.00, ,0.01, ,0, ,7.4, ,44.6, ,74, ,36.8, ,7.0, ,272, ,48.9,Y
205,Coalinga,San Joaquin Valley,2/28/2023,0500,059,0.00, ,0.00, ,0, ,6.5, ,36.6, ,88, ,33.5, ,3.3, ,38, ,48.2, 
205,Coalinga,San Joaquin Valley,2/28/2023,0600,059,0.00, ,0.00, ,0, ,6.5, ,36.3, ,89, ,33.5, ,3.7, ,309, ,48.1, 
205,Coalinga,San Joaquin Valley,2/28/2023,0700,059,0.00, ,0.00, ,12, ,6.5, ,36.8, ,88, ,33.7, ,3.8, ,294, ,48.0, 
205,Coalinga,San Joaquin Valley,2/28/2023,0800,059,0.00, ,0.00, ,159, ,6.8, ,38.3, ,86, ,34.6, ,4.1, ,302, ,47.9, 
205,Coalinga,San Joaquin Valley,2/28/2023,0900,059,0.00, ,0.00, ,435, ,7.4, ,42.6, ,80, ,36.9, ,2.7, ,277, ,47.8, 
205,Coalinga,San Joaquin Valley,2/28/2023,1000,059,0.01, ,0.00, ,975, ,8.0, ,47.4, ,72, ,38.9, ,5.6, ,180, ,47.7, 
205,Coalinga,San Joaquin Valley,2/28/2023,1100,059,0.01, ,0.00, ,997, ,8.3, ,49.9, ,68, ,39.8, ,7.3, ,205, ,47.6, 
205,Coalinga,San Joaquin Valley,2/28/2023,1200,059,0.01, ,0.00, ,1179, ,8.3, ,51.8, ,64, ,39.8, ,11.8, ,226, ,47.5,Y
205,Coalinga,San Joaquin Valley,2/28/2023,1300,059,0.01, ,0.00, ,979, ,8.5, ,51.3, ,66, ,40.4, ,10.9, ,233, ,47.5,Y
205,Coalinga,San Joaquin Valley,2/28/2023,1400,059,0.01, ,0.00, ,1107, ,8.7, ,52.4, ,65, ,41.0, ,14.3, ,227, ,47.6,Y
205,Coalinga,San Joaquin Valley,2/28/2023,1500,059,0.01, ,0.00, ,833, ,8.9, ,51.3, ,69, ,41.5, ,13.5, ,228, ,47.7,Y
205,Coalinga,San Joaquin Valley,2/28/2023,1600,059,0.01, ,0.00, ,859, ,9.0, ,50.7, ,71, ,41.8, ,11.7, ,233, ,47.9,Y
205,Coalinga,San Joaquin Valley,2/28/2023,1700,059,0.00, ,0.00, ,387, ,9.4, ,50.4, ,75, ,42.9, ,8.8, ,223, ,48.0,Y
205,Coalinga,San Joaquin Valley,2/28/2023,1800,059,0.00, ,0.00, ,52, ,8.6, ,48.7, ,73, ,40.5, ,8.1, ,234, ,48.1,Y
205,Coalinga,San Joaquin Valley,2/28/2023,1900,059,0.00, ,0.00, ,1, ,8.0, ,48.1, ,70, ,38.9, ,8.6, ,233, ,48.3,Y
205,Coalinga,San Joaquin Valley,2/28/2023,2000,059,0.00, ,0.00, ,0, ,7.9, ,47.9, ,69, ,38.3, ,8.8, ,238, ,48.4,Y
205,Coalinga,San Joaquin Valley,3/1/2023,0500,060,0.00, ,0.00, ,0, ,5.3, ,40.1, ,63, ,28.6, ,12.5, ,293, ,48.5, 
205,Coalinga,San Joaquin Valley,3/1/2023,0600,060,0.00, ,0.00, ,0, ,5.1, ,37.7, ,67, ,27.8, ,7.0, ,316, ,48.4, 
205,Coalinga,San Joaquin Valley,3/1/2023,0700,060,0.00, ,0.00, ,34, ,5.1, ,35.0, ,74, ,27.7, ,5.5, ,330, ,48.2, 
205,Coalinga,San Joaquin Valley,3/1/2023,0800,060,0.00, ,0.00, ,316, ,5.1, ,38.5, ,64, ,27.5, ,6.1, ,295, ,48.1, 
205,Coalinga,San Joaquin Valley,3/1/2023,0900,060,0.01, ,0.00, ,561, ,5.3, ,42.1, ,58, ,28.4, ,8.3, ,309, ,47.9, 
205,Coalinga,San Joaquin Valley,3/1/2023,1000,060,0.01, ,0.00, ,971, ,5.4, ,44.1, ,55, ,28.8, ,8.3, ,331, ,47.8, 
205,Coalinga,San Joaquin Valley,3/1/2023,1100,060,0.01, ,0.00, ,1383, ,5.3, ,46.7, ,49, ,28.4, ,9.2, ,341, ,47.6,Y
205,Coalinga,San Joaquin Valley,3/1/2023,1200,060,0.01, ,0.00, ,1159, ,5.3, ,47.3, ,48, ,28.6, ,9.9, ,347, ,47.5,Y
205,Coalinga,San Joaquin Valley,3/1/2023,1300,060,0.02, ,0.00, ,1399, ,5.4, ,48.7, ,46, ,28.9, ,9.8, ,319, ,47.5,Y
205,Coalinga,San Joaquin Valley,3/1/2023,1400,060,0.01, ,0.00, ,1209, ,5.4, ,50.3, ,44, ,29.1, ,12.1, ,334, ,47.5,Y
205,Coalinga,San Joaquin Valley,3/1/2023,1500,060,0.01, ,0.00, ,1034, ,5.5, ,50.3, ,44, ,29.5, ,14.6, ,334, ,47.6,Y
205,Coalinga,San Joaquin Valley,3/1/2023,1600,060,0.01, ,0.00, ,681, ,5.4, ,50.1, ,44, ,29.2, ,13.1, ,336, ,47.7,Y
205,Coalinga,San Joaquin Valley,3/1/2023,1700,060,0.01, ,0.00, ,335, ,5.1, ,49.8, ,42, ,27.4, ,9.6, ,318, ,47.8,Y
205,Coalinga,San Joaquin Valley,3/1/2023,1800,060,0.00, ,0.00, ,78, ,5.1, ,47.5, ,46, ,27.8, ,4.9, ,323, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/1/2023,1900,060,0.00,Y,0.00, ,0, ,5.9, ,40.5,Y,69,Y,31.0,Y,3.2, ,351, ,48.0,Y
205,Coalinga,San Joaquin Valley,3/1/2023,2000,060,0.00,Y,0.00, ,0, ,5.8, ,37.9,Y,75,Y,30.6,Y,3.5, ,323, ,48.1,Y
205,Coalinga,San Joaquin Valley,3/2/2023,0500,061,0.00,Y,0.00, ,0, ,4.8, ,30.4,Y,83,Y,26.0,Y,3.4, ,307, ,47.3,Y
205,Coalinga,San Joaquin Valley,3/2/2023,0600,061,0.00,Y,0.00, ,0, ,4.6, ,29.3,Y,84,Y,25.0,Y,3.6, ,322, ,47.1,Y
205,Coalinga,San Joaquin Valley,3/2/2023,0700,061,0.00, ,0.00, ,43, ,4.6, ,30.7, ,79, ,25.2, ,4.0, ,298, ,47.0,Y
205,Coalinga,San Joaquin Valley,3/2/2023,0800,061,0.00, ,0.00, ,370, ,5.1, ,34.9, ,74, ,27.4, ,1.9, ,302, ,46.8,Y
205,Coalinga,San Joaquin Valley,3/2/2023,0900,061,0.01, ,0.00, ,768, ,5.7, ,41.9, ,63, ,30.3, ,2.3, ,283, ,46.6,Y
205,Coalinga,San Joaquin Valley,3/2/2023,1000,061,0.01, ,0.00, ,1106, ,5.5, ,45.6, ,53, ,29.4, ,3.5, ,125, ,46.5,Y
205,Coalinga,San Joaquin Valley,3/2/2023,1100,061,0.01, ,0.00, ,1347, ,5.5, ,48.0, ,48, ,29.5, ,4.5, ,145, ,46.3,Y
205,Coalinga,San Joaquin Valley,3/2/2023,1200,061,0.01, ,0.00, ,1424, ,5.6, ,49.9, ,45, ,29.6, ,3.8, ,101, ,46.2,Y
205,Coalinga,San Joaquin Valley,3/2/2023,1300,061,0.01, ,0.00, ,1412, ,5.7, ,52.4, ,42, ,30.2, ,3.7, ,180, ,46.2,Y
205,Coalinga,San Joaquin Valley,3/2/2023,1400,061,0.01, ,0.00, ,1256, ,5.9, ,53.5, ,42, ,31.1, ,4.0, ,69, ,46.3,Y
205,Coalinga,San Joaquin Valley,3/2/2023,1500,061,0.01, ,0.00, ,993, ,6.4, ,55.0, ,44, ,33.3, ,3.2, ,111, ,46.5,Y
205,Coalinga,San Joaquin Valley,3/2/2023,1600,061,0.01, ,0.00, ,643, ,6.4, ,54.4, ,44, ,33.0, ,5.9, ,70, ,46.6,Y
205,Coalinga,San Joaquin Valley,3/2/2023,1700,061,0.00, ,0.00, ,304, ,6.1, ,53.9, ,43, ,32.1, ,5.6, ,48, ,46.9,Y
205,Coalinga,San Joaquin Valley,3/2/2023,1800,061,0.00, ,0.00, ,78, ,6.6, ,51.5, ,51, ,33.9, ,4.6, ,79, ,47.1,Y
205,Coalinga,San Joaquin Valley,3/2/2023,1900,061,0.00, ,0.00, ,0, ,6.8, ,46.9, ,62, ,34.8, ,3.1, ,11, ,47.3,Y
205,Coalinga,San Joaquin Valley,3/2/2023,2000,061,0.00, ,0.00, ,0, ,7.1, ,40.0, ,84, ,35.6, ,3.6, ,326, ,47.5,Y
205,Coalinga,San Joaquin Valley,3/3/2023,0500,062,0.00, ,0.00, ,0, ,5.6, ,35.0, ,81, ,29.6, ,4.5, ,321, ,47.2,Y
205,Coalinga,San Joaquin Valley,3/3/2023,0600,062,0.00, ,0.00, ,0, ,5.5, ,34.1, ,82, ,29.2, ,3.2, ,311, ,47.1,Y
205,Coalinga,San Joaquin Valley,3/3/2023,0700,062,0.00, ,0.00, ,40, ,5.6, ,34.8, ,82, ,29.8, ,3.7, ,309, ,47.0,Y
205,Coalinga,San Joaquin Valley,3/3/2023,0800,062,0.00, ,0.00, ,362, ,6.1, ,39.2, ,75, ,32.1, ,4.3, ,295, ,46.9,Y
205,Coalinga,San Joaquin Valley,3/3/2023,0900,062,0.01, ,0.00, ,772, ,7.1, ,46.6, ,65, ,35.6, ,3.4, ,301, ,46.8,Y
205,Coalinga,San Joaquin Valley,3/3/2023,1000,062,0.01, ,0.00, ,1120, ,6.4, ,51.0, ,50, ,33.0, ,4.0, ,82, ,46.6,Y
205,Coalinga,San Joaquin Valley,3/3/2023,1100,062,0.01, ,0.00, ,1349, ,7.5, ,53.0, ,54, ,37.1, ,6.3, ,69, ,46.5,Y
205,Coalinga,San Joaquin Valley,3/3/2023,1200,062,0.02, ,0.00, ,1451, ,8.3, ,54.1, ,58, ,39.6, ,9.1, ,58, ,46.5,Y
205,Coalinga,San Joaquin Valley,3/3/2023,1300,062,0.02, ,0.00, ,1421, ,8.0, ,55.3, ,53, ,38.7, ,5.1, ,92, ,46.6,Y
205,Coalinga,San Joaquin Valley,3/3/2023,1400,062,0.01, ,0.00, ,1157, ,8.1, ,56.8, ,52, ,39.2, ,3.9, ,111, ,46.7,Y
205,Coalinga,San Joaquin Valley,3/3/2023,1500,062,0.01, ,0.00, ,979, ,8.2, ,57.2, ,51, ,39.3, ,4.2, ,80, ,46.9,Y
205,Coalinga,San Joaquin Valley,3/3/2023,1600,062,0.01, ,0.00, ,651, ,8.3, ,57.5, ,51, ,39.7, ,4.3, ,105, ,47.1,Y
205,Coalinga,San Joaquin Valley,3/3/2023,1700,062,0.00, ,0.00, ,246, ,8.3, ,56.3, ,53, ,39.7, ,4.3, ,81, ,47.4,Y
205,Coalinga,San Joaquin Valley,3/3/2023,1800,062,0.00, ,0.00, ,50, ,8.4, ,53.5, ,60, ,39.9, ,2.9, ,96, ,47.6,Y
205,Coalinga,San Joaquin Valley,3/3/2023,1900,062,0.00, ,0.00, ,0, ,8.7, ,50.7, ,69, ,40.9, ,3.4, ,28, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/3/2023,2000,062,0.00, ,0.00, ,0, ,9.6, ,49.4, ,80, ,43.5, ,2.4, ,355, ,48.1,Y
205,Coalinga,San Joaquin Valley,3/4/2023,0500,063,0.00, ,0.00, ,0, ,7.9, ,43.7, ,82, ,38.5, ,4.1, ,266, ,48.2,Y
205,Coalinga,San Joaquin Valley,3/4/2023,0600,063,0.00, ,0.00, ,0, ,8.2, ,45.5, ,79, ,39.3, ,3.0, ,277, ,48.1,Y
205,Coalinga,San Joaquin Valley,3/4/2023,0700,063,0.00, ,0.00, ,8, ,8.4, ,47.7, ,74, ,39.9, ,4.3, ,279, ,48.0,Y
205,Coalinga,San Joaquin Valley,3/4/2023,0800,063,0.00, ,0.00, ,67, ,8.0, ,47.9, ,71, ,38.8, ,6.7, ,218, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/4/2023,0900,063,0.00, ,0.00, ,292, ,8.1, ,48.2, ,71, ,39.2, ,9.9, ,192, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/4/2023,1000,063,0.01, ,0.00, ,504, ,8.1, ,49.1, ,68, ,39.2, ,13.9, ,223, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/4/2023,1100,063,0.01, ,0.00, ,968, ,7.4, ,50.0, ,60, ,36.7, ,12.1, ,250, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/4/2023,1200,063,0.02, ,0.00, ,1401, ,7.0, ,51.3, ,54, ,35.4, ,10.3, ,244, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/4/2023,1300,063,0.01, ,0.00, ,1104, ,7.1, ,52.8, ,52, ,35.9, ,4.2, ,260, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/4/2023,1400,063,0.01, ,0.00, ,669, ,7.2, ,53.3, ,52, ,36.1, ,10.0, ,238, ,48.0,Y
205,Coalinga,San Joaquin Valley,3/4/2023,1500,063,0.01, ,0.00, ,905, ,7.5, ,53.8, ,53, ,37.2, ,11.9, ,232, ,48.1,Y
205,Coalinga,San Joaquin Valley,3/4/2023,1600,063,0.00, ,0.00, ,222, ,7.3, ,52.4, ,54, ,36.4, ,10.0, ,227, ,48.2,Y
205,Coalinga,San Joaquin Valley,3/4/2023,1700,063,0.00, ,0.00, ,136, ,7.2, ,51.4, ,55, ,36.0, ,11.3, ,231, ,48.4,Y
205,Coalinga,San Joaquin Valley,3/4/2023,1800,063,0.00, ,0.00, ,19, ,7.6, ,49.5, ,63, ,37.6, ,10.7, ,216, ,48.5,Y
205,Coalinga,San Joaquin Valley,3/4/2023,1900,063,0.00, ,0.00, ,0, ,8.4, ,47.4, ,75, ,39.9, ,7.8, ,215, ,48.6,Y
205,Coalinga,San Joaquin Valley,3/4/2023,2000,063,0.00, ,0.00, ,0, ,8.9, ,46.1, ,84, ,41.4, ,6.9, ,200, ,48.7,Y
205,Coalinga,San Joaquin Valley,3/5/2023,0500,064,0.00, ,0.00, ,0, ,7.4, ,42.0, ,81, ,36.7, ,3.9, ,171, ,48.5,Y
205,Coalinga,San Joaquin Valley,3/5/2023,0600,064,0.00, ,0.00, ,0, ,7.7, ,43.9, ,79, ,37.7, ,3.1, ,172, ,48.5,Y
205,Coalinga,San Joaquin Valley,3/5/2023,0700,064,0.00, ,0.00, ,17, ,8.1, ,43.7, ,83, ,39.1, ,5.7, ,157, ,48.4,Y
205,Coalinga,San Joaquin Valley,3/5/2023,0800,064,0.00, ,0.00, ,92, ,8.5, ,44.2, ,86, ,40.2, ,6.4, ,147, ,48.3,Y
205,Coalinga,San Joaquin Valley,3/5/2023,0900,064,0.00, ,0.02, ,151, ,9.0, ,44.9, ,89, ,41.9, ,4.6, ,142, ,48.3,Y
205,Coalinga,San Joaquin Valley,3/5/2023,1000,064,0.00, ,0.01, ,401, ,9.4, ,47.0, ,86, ,43.0, ,3.4, ,142, ,48.2,Y
205,Coalinga,San Joaquin Valley,3/5/2023,1100,064,0.00, ,0.01, ,626, ,9.7, ,48.6, ,83, ,43.8, ,2.6, ,13, ,48.2,Y
205,Coalinga,San Joaquin Valley,3/5/2023,1200,064,0.00, ,0.02, ,644, ,9.4, ,49.0, ,79, ,42.9, ,2.7, ,67, ,48.2,Y
205,Coalinga,San Joaquin Valley,3/5/2023,1300,064,0.01, ,0.00, ,1225, ,9.9, ,51.8, ,76, ,44.3, ,4.3, ,119, ,48.2,Y
205,Coalinga,San Joaquin Valley,3/5/2023,1400,064,0.01, ,0.00, ,816, ,8.3, ,53.5, ,59, ,39.6, ,7.0, ,242, ,48.3,Y
205,Coalinga,San Joaquin Valley,3/5/2023,1500,064,0.01, ,0.00, ,857, ,8.1, ,52.2, ,60, ,38.9, ,10.4, ,303, ,48.4,Y
205,Coalinga,San Joaquin Valley,3/5/2023,1600,064,0.01, ,0.00, ,544, ,7.5, ,53.0, ,55, ,37.1, ,6.7, ,297, ,48.5,Y
205,Coalinga,San Joaquin Valley,3/5/2023,1700,064,0.01, ,0.00, ,391, ,6.9, ,52.9, ,50, ,34.9, ,8.2, ,251, ,48.6,Y
205,Coalinga,San Joaquin Valley,3/5/2023,1800,064,0.00, ,0.00, ,77, ,7.3, ,49.7, ,60, ,36.6, ,5.9, ,213, ,48.8,Y
205,Coalinga,San Joaquin Valley,3/5/2023,1900,064,0.00, ,0.00, ,0, ,8.4, ,45.8, ,80, ,39.9, ,5.4, ,46, ,48.9,Y
205,Coalinga,San Joaquin Valley,3/5/2023,2000,064,0.00, ,0.00, ,0, ,8.4, ,44.9, ,83, ,39.9, ,3.5, ,81, ,49.0,Y
205,Coalinga,San Joaquin Valley,3/6/2023,0500,065,0.00, ,0.00, ,0, ,6.5, ,40.4, ,76, ,33.6, ,4.0, ,282, ,48.5,Y
205,Coalinga,San Joaquin Valley,3/6/2023,0600,065,0.00, ,0.00, ,0, ,6.2, ,38.0, ,80, ,32.5, ,3.0, ,289, ,48.4,Y
205,Coalinga,San Joaquin Valley,3/6/2023,0700,065,0.00, ,0.00, ,58, ,6.0, ,34.6, ,88, ,31.4, ,2.3, ,288, ,48.3,Y
205,Coalinga,San Joaquin Valley,3/6/2023,0800,065,0.00, ,0.00, ,372, ,6.4, ,38.5, ,81, ,33.3, ,4.0, ,293, ,48.2,Y
205,Coalinga,San Joaquin Valley,3/6/2023,0900,065,0.01, ,0.00, ,779, ,7.0, ,45.0, ,69, ,35.4, ,2.8, ,261, ,48.1,Y
205,Coalinga,San Joaquin Valley,3/6/2023,1000,065,0.01, ,0.00, ,1087, ,7.4, ,49.0, ,63, ,36.8, ,2.5, ,203, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/6/2023,1100,065,0.01, ,0.00, ,1377, ,6.8, ,51.0, ,53, ,34.7, ,3.1, ,305, ,47.8,Y
205,Coalinga,San Joaquin Valley,3/6/2023,1200,065,0.02, ,0.00, ,1527, ,6.9, ,53.6, ,49, ,34.9, ,3.6, ,110, ,47.8,Y
205,Coalinga,San Joaquin Valley,3/6/2023,1300,065,0.01, ,0.00, ,1071, ,6.7, ,53.7, ,48, ,34.4, ,4.0, ,103, ,47.8,Y
205,Coalinga,San Joaquin Valley,3/6/2023,1400,065,0.01, ,0.00, ,761, ,6.9, ,52.5, ,51, ,35.0, ,5.9, ,177, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/6/2023,1500,065,0.01, ,0.00, ,1093, ,7.3, ,54.2, ,51, ,36.4, ,6.0, ,151, ,48.1,Y
205,Coalinga,San Joaquin Valley,3/6/2023,1600,065,0.01, ,0.00, ,553, ,7.4, ,53.5, ,53, ,36.9, ,5.5, ,105, ,48.2,Y
205,Coalinga,San Joaquin Valley,3/6/2023,1700,065,0.00, ,0.00, ,169, ,7.7, ,51.6, ,59, ,37.8, ,5.9, ,58, ,48.4,Y
205,Coalinga,San Joaquin Valley,3/6/2023,1800,065,0.00, ,0.00, ,56, ,7.5, ,50.8, ,59, ,37.1, ,3.5, ,291, ,48.6,Y
205,Coalinga,San Joaquin Valley,3/6/2023,1900,065,0.00, ,0.00, ,1, ,7.8, ,47.5, ,70, ,38.1, ,3.5, ,305, ,48.7,Y
205,Coalinga,San Joaquin Valley,3/6/2023,2000,065,0.00, ,0.00, ,0, ,8.0, ,46.5, ,74, ,38.8, ,6.1, ,304, ,48.8,Y
205,Coalinga,San Joaquin Valley,3/7/2023,0500,066,0.00, ,0.00, ,0, ,6.0, ,36.6, ,82, ,31.6, ,5.0, ,290, ,48.5,Y
205,Coalinga,San Joaquin Valley,3/7/2023,0600,066,0.00, ,0.00, ,0, ,5.9, ,36.0, ,82, ,31.1, ,4.6, ,289, ,48.3,Y
205,Coalinga,San Joaquin Valley,3/7/2023,0700,066,0.00, ,0.00, ,59, ,5.8, ,35.5, ,82, ,30.7, ,5.4, ,316, ,48.2,Y
205,Coalinga,San Joaquin Valley,3/7/2023,0800,066,0.00, ,0.00, ,409, ,6.3, ,39.6, ,76, ,32.6, ,5.7, ,300, ,48.1,Y
205,Coalinga,San Joaquin Valley,3/7/2023,0900,066,0.01, ,0.00, ,820, ,6.7, ,46.3, ,62, ,34.2, ,3.1, ,256, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/7/2023,1000,066,0.01, ,0.00, ,1167, ,7.2, ,48.8, ,61, ,36.2, ,3.5, ,136, ,47.8,Y
205,Coalinga,San Joaquin Valley,3/7/2023,1100,066,0.01, ,0.00, ,1430, ,7.3, ,51.0, ,57, ,36.5, ,3.9, ,132, ,47.7,Y
205,Coalinga,San Joaquin Valley,3/7/2023,1200,066,0.02, ,0.00, ,1563, ,7.4, ,53.0, ,54, ,36.7, ,3.8, ,125, ,47.6,Y
205,Coalinga,San Joaquin Valley,3/7/2023,1300,066,0.02, ,0.00, ,1550, ,7.4, ,54.1, ,52, ,36.7, ,4.4, ,152, ,47.7,Y
205,Coalinga,San Joaquin Valley,3/7/2023,1400,066,0.01, ,0.00, ,1273, ,7.4, ,55.1, ,50, ,36.8, ,4.6, ,95, ,47.8,Y
205,Coalinga,San Joaquin Valley,3/7/2023,1500,066,0.01, ,0.00, ,785, ,7.1, ,54.5, ,49, ,35.9, ,4.5, ,89, ,48.0,Y
205,Coalinga,San Joaquin Valley,3/7/2023,1600,066,0.00, ,0.00, ,305, ,7.0, ,53.9, ,49, ,35.4, ,3.8, ,92, ,48.2,Y
205,Coalinga,San Joaquin Valley,3/7/2023,1700,066,0.00, ,0.00, ,163, ,6.9, ,53.3, ,50, ,35.2, ,4.9, ,63, ,48.4,Y
205,Coalinga,San Joaquin Valley,3/7/2023,1800,066,0.00, ,0.00, ,57, ,6.9, ,52.3, ,52, ,35.1, ,4.3, ,45, ,48.6,Y
205,Coalinga,San Joaquin Valley,3/7/2023,1900,066,0.00, ,0.00, ,1, ,7.9, ,48.7, ,67, ,38.3, ,2.8, ,18, ,48.8,Y
205,Coalinga,San Joaquin Valley,3/7/2023,2000,066,0.00, ,0.00, ,0, ,7.8, ,43.3, ,82, ,38.1, ,3.8, ,338, ,48.9,Y
205,Coalinga,San Joaquin Valley,3/8/2023,0500,067,0.00, ,0.00, ,0, ,6.0, ,34.2, ,90, ,31.7, ,3.1, ,331, ,48.6,Y
205,Coalinga,San Joaquin Valley,3/8/2023,0600,067,0.00, ,0.00, ,0, ,6.5, ,37.2, ,86, ,33.5, ,4.1, ,292, ,48.5,Y
205,Coalinga,San Joaquin Valley,3/8/2023,0700,067,0.00, ,0.00, ,25, ,6.4, ,37.8, ,83, ,33.1, ,3.1, ,291, ,48.3,Y
205,Coalinga,San Joaquin Valley,3/8/2023,0800,067,0.00, ,0.00, ,206, ,6.8, ,40.4, ,80, ,34.8, ,2.7, ,340, ,48.2,Y
205,Coalinga,San Joaquin Valley,3/8/2023,0900,067,0.00, ,0.00, ,500, ,7.1, ,44.3, ,71, ,35.6, ,2.3, ,53, ,48.1,Y
205,Coalinga,San Joaquin Valley,3/8/2023,1000,067,0.01, ,0.00, ,993, ,7.0, ,49.2, ,59, ,35.5, ,2.4, ,111, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/8/2023,1100,067,0.01, ,0.00, ,1347, ,6.1, ,52.3, ,46, ,32.1, ,3.7, ,92, ,47.8,Y
205,Coalinga,San Joaquin Valley,3/8/2023,1200,067,0.01, ,0.00, ,939, ,6.2, ,52.8, ,46, ,32.5, ,4.1, ,48, ,47.8,Y
205,Coalinga,San Joaquin Valley,3/8/2023,1300,067,0.01, ,0.00, ,1334, ,7.0, ,55.3, ,47, ,35.5, ,4.0, ,344, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/8/2023,1400,067,0.01, ,0.00, ,1089, ,6.9, ,56.1, ,45, ,35.2, ,4.3, ,86, ,47.9,Y
205,Coalinga,San Joaquin Valley,3/8/2023,1500,067,0.01, ,0.00, ,872, ,6.9, ,55.1, ,47, ,35.0, ,6.8, ,46, ,48.1,Y
