Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
194,Oakdale,San Joaquin Valley,3/18/2023,2000,077,0.00, ,0.00, ,0, ,13.3, ,56.7, ,84, ,52.1, ,1.2, ,118, ,52.4, 
194,Oakdale,San Joaquin Valley,3/19/2023,0500,078,0.00,Y,0.00, ,0, ,10.3, ,58.0,Y,62,Y,45.3,Y,9.9, ,182, ,52.8, 
194,Oakdale,San Joaquin Valley,3/19/2023,0600,078,0.00, ,0.04, ,0, ,11.5, ,53.8, ,81, ,48.2, ,10.6, ,173, ,52.8, 
194,Oakdale,San Joaquin Valley,3/19/2023,0700,078,0.00, ,0.06, ,11, ,12.0, ,52.3, ,90, ,49.3, ,12.5, ,163, ,52.8, 
194,Oakdale,San Joaquin Valley,3/19/2023,0800,078,0.00, ,0.01, ,96, ,12.1, ,52.7, ,89, ,49.5, ,13.4, ,157, ,52.8, 
194,Oakdale,San Joaquin Valley,3/19/2023,0900,078,0.00, ,0.04, ,171, ,12.5, ,52.7, ,92, ,50.6, ,11.8, ,151, ,52.8, 
194,Oakdale,San Joaquin Valley,3/19/2023,1000,078,0.00, ,0.02, ,334, ,12.9, ,52.9, ,95, ,51.4, ,11.3, ,148, ,52.7, 
194,Oakdale,San Joaquin Valley,3/19/2023,1100,078,0.00, ,0.00, ,494, ,13.4, ,54.3, ,93, ,52.4, ,10.7, ,144, ,52.7, 
194,Oakdale,San Joaquin Valley,3/19/2023,1200,078,0.00, ,0.02, ,315, ,13.3, ,55.3, ,89, ,52.2, ,9.8, ,152, ,52.7, 
194,Oakdale,San Joaquin Valley,3/19/2023,1300,078,0.00, ,0.00, ,321, ,13.0, ,56.0, ,85, ,51.5, ,8.8, ,150, ,52.6, 
194,Oakdale,San Joaquin Valley,3/19/2023,1400,078,0.00, ,0.00, ,320, ,13.0, ,56.5, ,83, ,51.5, ,8.8, ,152, ,52.6, 
194,Oakdale,San Joaquin Valley,3/19/2023,1500,078,0.00, ,0.00, ,295, ,13.1, ,56.8, ,83, ,51.8, ,9.0, ,158, ,52.6, 
194,Oakdale,San Joaquin Valley,3/19/2023,1600,078,0.00, ,0.00, ,157, ,13.3, ,57.5, ,82, ,52.1, ,7.1, ,154, ,52.7, 
194,Oakdale,San Joaquin Valley,3/19/2023,1700,078,0.00, ,0.00, ,169, ,13.5, ,58.2, ,82, ,52.6, ,7.2, ,161, ,52.7, 
194,Oakdale,San Joaquin Valley,3/19/2023,1800,078,0.00, ,0.00, ,60, ,13.8, ,58.0, ,84, ,53.1, ,4.7, ,148, ,52.7, 
194,Oakdale,San Joaquin Valley,3/19/2023,1900,078,0.00, ,0.00, ,2, ,13.9, ,56.8, ,88, ,53.3, ,3.3, ,137, ,52.7, 
194,Oakdale,San Joaquin Valley,3/19/2023,2000,078,0.00, ,0.00, ,0, ,13.4, ,54.8, ,91, ,52.3, ,4.5, ,156, ,52.8, 
194,Oakdale,San Joaquin Valley,3/20/2023,0500,079,0.00, ,0.00, ,0, ,10.8, ,47.2, ,98, ,46.6, ,1.8, ,209, ,52.8, 
194,Oakdale,San Joaquin Valley,3/20/2023,0600,079,0.00, ,0.00, ,0, ,9.8, ,44.4, ,99, ,44.0, ,2.4, ,73, ,52.8, 
194,Oakdale,San Joaquin Valley,3/20/2023,0700,079,0.00, ,0.00, ,60, ,9.9, ,44.3, ,100, ,44.2, ,2.2, ,73, ,52.8, 
194,Oakdale,San Joaquin Valley,3/20/2023,0800,079,0.00, ,0.00, ,419, ,11.7, ,49.3, ,98, ,48.7, ,2.7, ,2, ,52.8, 
194,Oakdale,San Joaquin Valley,3/20/2023,0900,079,0.01, ,0.00, ,853, ,11.8, ,53.2, ,85, ,48.8, ,5.7, ,316, ,52.7, 
194,Oakdale,San Joaquin Valley,3/20/2023,1000,079,0.01, ,0.00, ,1319, ,12.2, ,55.2, ,82, ,49.8, ,7.0, ,337, ,52.6, 
194,Oakdale,San Joaquin Valley,3/20/2023,1100,079,0.02, ,0.00, ,1475, ,12.2, ,57.1, ,77, ,49.8, ,6.0, ,320, ,52.5, 
194,Oakdale,San Joaquin Valley,3/20/2023,1200,079,0.02, ,0.00, ,1467, ,11.8, ,58.8, ,70, ,48.9, ,3.4, ,319, ,52.5, 
194,Oakdale,San Joaquin Valley,3/20/2023,1300,079,0.01, ,0.00, ,1082, ,11.7, ,59.4, ,67, ,48.6, ,3.4, ,298, ,52.5, 
194,Oakdale,San Joaquin Valley,3/20/2023,1400,079,0.02, ,0.00, ,1459, ,11.9, ,61.6, ,63, ,49.1, ,3.3, ,265, ,52.5, 
194,Oakdale,San Joaquin Valley,3/20/2023,1500,079,0.01, ,0.00, ,1079, ,11.2, ,61.7, ,59, ,47.4, ,4.5, ,205, ,52.6, 
194,Oakdale,San Joaquin Valley,3/20/2023,1600,079,0.01, ,0.00, ,1014, ,11.1, ,62.5, ,57, ,47.3, ,4.8, ,199, ,52.7, 
194,Oakdale,San Joaquin Valley,3/20/2023,1700,079,0.00, ,0.00, ,185, ,11.4, ,59.0, ,67, ,48.0, ,3.4, ,212, ,52.8, 
194,Oakdale,San Joaquin Valley,3/20/2023,1800,079,0.00, ,0.00, ,145, ,11.1, ,58.0, ,67, ,47.3, ,3.2, ,174, ,53.0, 
194,Oakdale,San Joaquin Valley,3/20/2023,1900,079,0.00, ,0.00, ,4, ,11.2, ,55.8, ,74, ,47.5, ,2.1, ,137, ,53.1, 
194,Oakdale,San Joaquin Valley,3/20/2023,2000,079,0.00, ,0.00, ,0, ,11.4, ,52.6, ,84, ,48.0, ,2.9, ,286, ,53.2, 
194,Oakdale,San Joaquin Valley,3/21/2023,0500,080,0.00, ,0.03, ,0, ,10.3, ,46.9, ,94, ,45.2, ,1.7, ,157, ,53.2, 
194,Oakdale,San Joaquin Valley,3/21/2023,0600,080,0.00, ,0.02, ,0, ,11.0, ,48.2, ,96, ,47.2, ,5.1, ,144, ,53.2, 
194,Oakdale,San Joaquin Valley,3/21/2023,0700,080,0.00, ,0.02, ,17, ,11.3, ,49.1, ,95, ,47.7, ,8.2, ,157, ,53.1, 
194,Oakdale,San Joaquin Valley,3/21/2023,0800,080,0.00, ,0.05, ,50, ,11.5, ,49.4, ,96, ,48.3, ,4.0, ,129, ,53.1, 
194,Oakdale,San Joaquin Valley,3/21/2023,0900,080,0.00, ,0.06, ,144, ,11.6, ,49.7, ,96, ,48.5, ,4.1, ,113, ,53.0, 
194,Oakdale,San Joaquin Valley,3/21/2023,1000,080,0.00, ,0.03, ,179, ,11.9, ,51.2, ,93, ,49.1, ,4.1, ,125, ,52.9, 
194,Oakdale,San Joaquin Valley,3/21/2023,1100,080,0.00, ,0.02, ,453, ,11.9, ,53.3, ,85, ,49.1, ,9.7, ,141, ,52.8, 
194,Oakdale,San Joaquin Valley,3/21/2023,1200,080,0.02, ,0.00, ,1322, ,11.9, ,57.9, ,73, ,49.2, ,20.2, ,158, ,52.8, 
194,Oakdale,San Joaquin Valley,3/21/2023,1300,080,0.01, ,0.00, ,831, ,11.0, ,59.3, ,64, ,47.2, ,17.7, ,158, ,52.7, 
194,Oakdale,San Joaquin Valley,3/21/2023,1400,080,0.01, ,0.00, ,628, ,10.8, ,59.2, ,63, ,46.5, ,16.9, ,152, ,52.7, 
194,Oakdale,San Joaquin Valley,3/21/2023,1500,080,0.01, ,0.00, ,463, ,10.1, ,58.7, ,60, ,44.8, ,17.4, ,156, ,52.7, 
194,Oakdale,San Joaquin Valley,3/21/2023,1600,080,0.00, ,0.15, ,239, ,10.5, ,56.2, ,68, ,45.8, ,16.4, ,164, ,52.7, 
194,Oakdale,San Joaquin Valley,3/21/2023,1700,080,0.00, ,0.01, ,138, ,10.5, ,53.9, ,74, ,45.8, ,15.8, ,161, ,52.7, 
194,Oakdale,San Joaquin Valley,3/21/2023,1800,080,0.00, ,0.17, ,21, ,10.5, ,50.6, ,83, ,45.7, ,12.2, ,180, ,52.7, 
194,Oakdale,San Joaquin Valley,3/21/2023,1900,080,0.00, ,0.03, ,0, ,10.7, ,48.4, ,93, ,46.4, ,9.5, ,153, ,52.7, 
194,Oakdale,San Joaquin Valley,3/21/2023,2000,080,0.00, ,0.04, ,0, ,10.6, ,48.3, ,92, ,46.0, ,8.4, ,164, ,52.7, 
194,Oakdale,San Joaquin Valley,3/22/2023,0500,081,0.00, ,0.00, ,0, ,10.1, ,47.7, ,90, ,44.7, ,10.8, ,142, ,52.3, 
194,Oakdale,San Joaquin Valley,3/22/2023,0600,081,0.00, ,0.01, ,0, ,10.2, ,47.6, ,91, ,45.1, ,10.5, ,143, ,52.2, 
194,Oakdale,San Joaquin Valley,3/22/2023,0700,081,0.00, ,0.02, ,25, ,10.2, ,47.7, ,90, ,44.9, ,11.4, ,143, ,52.1, 
194,Oakdale,San Joaquin Valley,3/22/2023,0800,081,0.00, ,0.03, ,120, ,10.2, ,47.7, ,91, ,45.2, ,10.7, ,146, ,52.1, 
194,Oakdale,San Joaquin Valley,3/22/2023,0900,081,0.00, ,0.03, ,210, ,10.5, ,48.4, ,91, ,45.8, ,9.8, ,151, ,52.0, 
194,Oakdale,San Joaquin Valley,3/22/2023,1000,081,0.00, ,0.03, ,277, ,10.6, ,48.8, ,90, ,46.0, ,10.2, ,151, ,51.9, 
194,Oakdale,San Joaquin Valley,3/22/2023,1100,081,0.00, ,0.01, ,599, ,11.0, ,50.1, ,89, ,46.9, ,10.6, ,148, ,51.9, 
194,Oakdale,San Joaquin Valley,3/22/2023,1200,081,0.01, ,0.00, ,939, ,10.8, ,53.0, ,79, ,46.5, ,13.1, ,154, ,51.8, 
194,Oakdale,San Joaquin Valley,3/22/2023,1300,081,0.01, ,0.00, ,892, ,10.5, ,54.7, ,72, ,45.9, ,13.2, ,161, ,51.7, 
194,Oakdale,San Joaquin Valley,3/22/2023,1400,081,0.01, ,0.00, ,764, ,10.6, ,55.2, ,71, ,46.1, ,12.0, ,164, ,51.7, 
194,Oakdale,San Joaquin Valley,3/22/2023,1500,081,0.01, ,0.00, ,710, ,10.8, ,56.1, ,71, ,46.7, ,10.1, ,157, ,51.7, 
194,Oakdale,San Joaquin Valley,3/22/2023,1600,081,0.00, ,0.00, ,428, ,11.1, ,56.6, ,71, ,47.3, ,7.3, ,159, ,51.7, 
194,Oakdale,San Joaquin Valley,3/22/2023,1700,081,0.00, ,0.00, ,233, ,11.0, ,56.0, ,71, ,47.0, ,6.5, ,163, ,51.7, 
194,Oakdale,San Joaquin Valley,3/22/2023,1800,081,0.00, ,0.00, ,69, ,10.8, ,55.4, ,72, ,46.7, ,5.6, ,156, ,51.8, 
194,Oakdale,San Joaquin Valley,3/22/2023,1900,081,0.00, ,0.00, ,5, ,11.2, ,53.5, ,80, ,47.5, ,3.0, ,171, ,51.9, 
194,Oakdale,San Joaquin Valley,3/22/2023,2000,081,0.00, ,0.00, ,0, ,11.8, ,52.1, ,88, ,48.8, ,2.9, ,245, ,51.9, 
194,Oakdale,San Joaquin Valley,3/23/2023,0500,082,0.00, ,0.00, ,0, ,11.7, ,49.2, ,99, ,48.8, ,1.6, ,101, ,52.1, 
194,Oakdale,San Joaquin Valley,3/23/2023,0600,082,0.00, ,0.00, ,0, ,11.7, ,49.3, ,98, ,48.7, ,1.8, ,308, ,52.1, 
194,Oakdale,San Joaquin Valley,3/23/2023,0700,082,0.00, ,0.00, ,29, ,11.5, ,49.5, ,95, ,48.2, ,5.7, ,270, ,52.1, 
194,Oakdale,San Joaquin Valley,3/23/2023,0800,082,0.00, ,0.00, ,149, ,10.5, ,49.1, ,88, ,45.8, ,7.2, ,298, ,52.0, 
194,Oakdale,San Joaquin Valley,3/23/2023,0900,082,0.01, ,0.00, ,732, ,10.6, ,51.7, ,81, ,46.0, ,9.3, ,303, ,52.0, 
194,Oakdale,San Joaquin Valley,3/23/2023,1000,082,0.01, ,0.00, ,593, ,9.9, ,52.6, ,73, ,44.3, ,9.5, ,301, ,52.0, 
194,Oakdale,San Joaquin Valley,3/23/2023,1100,082,0.01, ,0.00, ,706, ,9.6, ,53.5, ,69, ,43.5, ,9.5, ,307, ,52.0, 
194,Oakdale,San Joaquin Valley,3/23/2023,1200,082,0.01, ,0.00, ,891, ,9.7, ,55.6, ,64, ,43.8, ,9.3, ,301, ,52.0, 
194,Oakdale,San Joaquin Valley,3/23/2023,1300,082,0.01, ,0.00, ,920, ,9.7, ,56.1, ,63, ,43.8, ,9.9, ,299, ,52.0, 
194,Oakdale,San Joaquin Valley,3/23/2023,1400,082,0.02, ,0.00, ,1304, ,10.0, ,58.0, ,61, ,44.5, ,7.9, ,291, ,52.0, 
194,Oakdale,San Joaquin Valley,3/23/2023,1500,082,0.01, ,0.00, ,574, ,10.0, ,57.2, ,62, ,44.5, ,7.9, ,299, ,52.0, 
194,Oakdale,San Joaquin Valley,3/23/2023,1600,082,0.01, ,0.00, ,664, ,10.2, ,57.1, ,64, ,45.1, ,8.8, ,291, ,52.0, 
194,Oakdale,San Joaquin Valley,3/23/2023,1700,082,0.01, ,0.00, ,577, ,10.2, ,57.0, ,64, ,45.0, ,10.8, ,278, ,52.1, 
194,Oakdale,San Joaquin Valley,3/23/2023,1800,082,0.00, ,0.00, ,215, ,9.7, ,54.6, ,67, ,43.8, ,10.9, ,274, ,52.1, 
194,Oakdale,San Joaquin Valley,3/23/2023,1900,082,0.00, ,0.00, ,11, ,9.6, ,51.2, ,75, ,43.5, ,7.4, ,277, ,52.2, 
194,Oakdale,San Joaquin Valley,3/23/2023,2000,082,0.00, ,0.00, ,0, ,9.5, ,49.5, ,79, ,43.2, ,6.6, ,285, ,52.3, 
194,Oakdale,San Joaquin Valley,3/24/2023,0500,083,0.00, ,0.00, ,0, ,6.9, ,38.7, ,87, ,35.1, ,3.6, ,330, ,52.0, 
194,Oakdale,San Joaquin Valley,3/24/2023,0600,083,0.00, ,0.00, ,1, ,6.8, ,36.9, ,91, ,34.7, ,3.5, ,329, ,51.9, 
194,Oakdale,San Joaquin Valley,3/24/2023,0700,083,0.00, ,0.00, ,127, ,7.0, ,36.9, ,94, ,35.4, ,3.1, ,334, ,51.8, 
194,Oakdale,San Joaquin Valley,3/24/2023,0800,083,0.00, ,0.00, ,517, ,7.9, ,42.3, ,86, ,38.4, ,6.9, ,315, ,51.7, 
194,Oakdale,San Joaquin Valley,3/24/2023,0900,083,0.01, ,0.00, ,984, ,7.7, ,46.9, ,71, ,37.9, ,10.9, ,323, ,51.6, 
194,Oakdale,San Joaquin Valley,3/24/2023,1000,083,0.01, ,0.00, ,1352, ,7.4, ,49.9, ,61, ,36.9, ,13.0, ,334, ,51.4, 
194,Oakdale,San Joaquin Valley,3/24/2023,1100,083,0.02, ,0.00, ,1620, ,7.6, ,51.7, ,58, ,37.4, ,13.1, ,333, ,51.3, 
194,Oakdale,San Joaquin Valley,3/24/2023,1200,083,0.02, ,0.00, ,1770, ,7.9, ,53.4, ,56, ,38.4, ,12.1, ,331, ,51.2, 
194,Oakdale,San Joaquin Valley,3/24/2023,1300,083,0.02, ,0.00, ,1790, ,7.9, ,54.9, ,54, ,38.4, ,12.1, ,323, ,51.2, 
194,Oakdale,San Joaquin Valley,3/24/2023,1400,083,0.02, ,0.00, ,1648, ,7.7, ,56.0, ,50, ,37.8, ,11.5, ,324, ,51.1, 
194,Oakdale,San Joaquin Valley,3/24/2023,1500,083,0.02, ,0.00, ,1451, ,7.3, ,56.6, ,47, ,36.4, ,11.3, ,334, ,51.1, 
194,Oakdale,San Joaquin Valley,3/24/2023,1600,083,0.01, ,0.00, ,1070, ,6.9, ,56.1, ,45, ,35.0, ,12.4, ,333, ,51.2, 
194,Oakdale,San Joaquin Valley,3/24/2023,1700,083,0.01, ,0.00, ,634, ,6.8, ,55.5, ,45, ,34.7, ,11.8, ,333, ,51.2, 
194,Oakdale,San Joaquin Valley,3/24/2023,1800,083,0.00, ,0.00, ,236, ,6.7, ,53.7, ,48, ,34.3, ,10.5, ,327, ,51.3, 
194,Oakdale,San Joaquin Valley,3/24/2023,1900,083,0.00, ,0.00, ,9, ,7.0, ,47.6, ,63, ,35.4, ,4.8, ,340, ,51.4, 
194,Oakdale,San Joaquin Valley,3/24/2023,2000,083,0.00, ,0.00, ,0, ,7.4, ,45.2, ,72, ,36.9, ,5.0, ,327, ,51.4, 
194,Oakdale,San Joaquin Valley,3/25/2023,0500,084,0.00, ,0.00, ,0, ,7.2, ,39.3, ,88, ,36.0, ,5.7, ,318, ,51.1, 
194,Oakdale,San Joaquin Valley,3/25/2023,0600,084,0.00, ,0.00, ,1, ,7.2, ,39.2, ,88, ,35.9, ,6.4, ,308, ,51.0, 
194,Oakdale,San Joaquin Valley,3/25/2023,0700,084,0.00, ,0.00, ,137, ,7.4, ,39.3, ,91, ,36.8, ,5.8, ,308, ,50.9, 
194,Oakdale,San Joaquin Valley,3/25/2023,0800,084,0.00, ,0.00, ,538, ,7.5, ,43.3, ,78, ,37.1, ,10.3, ,325, ,50.8, 
194,Oakdale,San Joaquin Valley,3/25/2023,0900,084,0.01, ,0.00, ,970, ,7.4, ,46.3, ,69, ,36.7, ,11.8, ,330, ,50.7, 
194,Oakdale,San Joaquin Valley,3/25/2023,1000,084,0.01, ,0.00, ,1342, ,7.6, ,49.2, ,63, ,37.3, ,11.6, ,327, ,50.6, 
194,Oakdale,San Joaquin Valley,3/25/2023,1100,084,0.02, ,0.00, ,1619, ,7.9, ,52.1, ,60, ,38.5, ,10.6, ,333, ,50.5, 
194,Oakdale,San Joaquin Valley,3/25/2023,1200,084,0.02, ,0.00, ,1770, ,7.8, ,54.4, ,54, ,38.0, ,11.3, ,326, ,50.4, 
194,Oakdale,San Joaquin Valley,3/25/2023,1300,084,0.02, ,0.00, ,1790, ,7.7, ,55.8, ,51, ,37.8, ,11.3, ,327, ,50.4, 
194,Oakdale,San Joaquin Valley,3/25/2023,1400,084,0.02, ,0.00, ,1671, ,7.7, ,57.1, ,48, ,37.8, ,11.9, ,322, ,50.4, 
194,Oakdale,San Joaquin Valley,3/25/2023,1500,084,0.02, ,0.00, ,1416, ,7.6, ,57.9, ,46, ,37.5, ,11.9, ,320, ,50.4, 
194,Oakdale,San Joaquin Valley,3/25/2023,1600,084,0.01, ,0.00, ,1060, ,7.4, ,57.9, ,45, ,36.7, ,11.7, ,324, ,50.5, 
194,Oakdale,San Joaquin Valley,3/25/2023,1700,084,0.01, ,0.00, ,645, ,5.9, ,56.8, ,38, ,31.2, ,12.6, ,331, ,50.6, 
194,Oakdale,San Joaquin Valley,3/25/2023,1800,084,0.00, ,0.00, ,238, ,5.9, ,54.1, ,41, ,31.0, ,9.3, ,334, ,50.7, 
194,Oakdale,San Joaquin Valley,3/25/2023,1900,084,0.00, ,0.00, ,14, ,6.7, ,47.3, ,60, ,34.2, ,4.3, ,331, ,50.8, 
194,Oakdale,San Joaquin Valley,3/25/2023,2000,084,0.00, ,0.00, ,0, ,6.9, ,45.0, ,68, ,35.1, ,3.5, ,312, ,50.8, 
194,Oakdale,San Joaquin Valley,3/26/2023,0500,085,0.00, ,0.00, ,0, ,6.8, ,39.1, ,84, ,34.7, ,7.5, ,320, ,50.7, 
194,Oakdale,San Joaquin Valley,3/26/2023,0600,085,0.00, ,0.00, ,1, ,6.6, ,37.7, ,86, ,33.9, ,6.6, ,326, ,50.6, 
194,Oakdale,San Joaquin Valley,3/26/2023,0700,085,0.00, ,0.00, ,142, ,6.6, ,37.5, ,87, ,34.0, ,5.8, ,338, ,50.5, 
194,Oakdale,San Joaquin Valley,3/26/2023,0800,085,0.00, ,0.00, ,548, ,7.2, ,42.6, ,78, ,36.2, ,7.4, ,334, ,50.4, 
194,Oakdale,San Joaquin Valley,3/26/2023,0900,085,0.01, ,0.00, ,986, ,7.1, ,46.2, ,67, ,35.7, ,9.2, ,339, ,50.2, 
194,Oakdale,San Joaquin Valley,3/26/2023,1000,085,0.01, ,0.00, ,1367, ,7.1, ,48.4, ,61, ,35.7, ,9.1, ,331, ,50.1, 
194,Oakdale,San Joaquin Valley,3/26/2023,1100,085,0.02, ,0.00, ,1649, ,7.3, ,51.3, ,56, ,36.4, ,8.9, ,322, ,50.0, 
194,Oakdale,San Joaquin Valley,3/26/2023,1200,085,0.02, ,0.00, ,1797, ,7.5, ,53.5, ,54, ,37.1, ,9.0, ,325, ,49.9, 
194,Oakdale,San Joaquin Valley,3/26/2023,1300,085,0.02, ,0.00, ,1813, ,7.6, ,55.1, ,51, ,37.3, ,9.7, ,322, ,49.9, 
194,Oakdale,San Joaquin Valley,3/26/2023,1400,085,0.02, ,0.00, ,1681, ,7.5, ,56.2, ,48, ,37.1, ,9.6, ,322, ,49.9, 
194,Oakdale,San Joaquin Valley,3/26/2023,1500,085,0.02, ,0.00, ,1422, ,7.1, ,57.0, ,45, ,35.7, ,9.5, ,327, ,50.0,Y
194,Oakdale,San Joaquin Valley,3/26/2023,1600,085,0.01, ,0.00, ,1068, ,6.9, ,57.3, ,43, ,35.0, ,9.4, ,325, ,50.1,Y
194,Oakdale,San Joaquin Valley,3/26/2023,1700,085,0.01, ,0.00, ,649, ,6.6, ,56.4, ,42, ,33.8, ,8.9, ,337, ,50.2,Y
194,Oakdale,San Joaquin Valley,3/26/2023,1800,085,0.00, ,0.00, ,238, ,6.5, ,53.7, ,46, ,33.5, ,7.8, ,339, ,50.3,Y
194,Oakdale,San Joaquin Valley,3/26/2023,1900,085,0.00, ,0.00, ,16, ,6.8, ,47.5, ,61, ,34.7, ,4.3, ,334, ,50.4,Y
194,Oakdale,San Joaquin Valley,3/26/2023,2000,085,0.00, ,0.00, ,0, ,6.5, ,45.5, ,63, ,33.5, ,2.7, ,313, ,50.5,Y
194,Oakdale,San Joaquin Valley,3/27/2023,0500,086,0.00,Y,0.00, ,0, ,5.8, ,33.0,Y,92,Y,30.9,Y,2.7, ,52, ,50.3,Y
194,Oakdale,San Joaquin Valley,3/27/2023,0600,086,0.00,Y,0.00, ,2, ,5.8, ,34.0,Y,88,Y,30.9,Y,2.4, ,22, ,50.1,Y
194,Oakdale,San Joaquin Valley,3/27/2023,0700,086,0.00,Y,0.00, ,160, ,5.8, ,35.3,Y,84,Y,30.8,Y,2.3, ,46, ,50.0,Y
194,Oakdale,San Joaquin Valley,3/27/2023,0800,086,0.00,Y,0.00, ,566, ,6.8, ,40.2,Y,81,Y,34.8,Y,2.2, ,202, ,49.8,Y
194,Oakdale,San Joaquin Valley,3/27/2023,0900,086,0.01, ,0.00, ,1000, ,7.1, ,48.3, ,62, ,35.9, ,2.1, ,132, ,49.7,Y
194,Oakdale,San Joaquin Valley,3/27/2023,1000,086,0.01, ,0.00, ,1352, ,7.9, ,52.0, ,60, ,38.5, ,4.3, ,158, ,49.5,Y
194,Oakdale,San Joaquin Valley,3/27/2023,1100,086,0.02, ,0.00, ,1598, ,8.5, ,54.1, ,60, ,40.4, ,5.2, ,170, ,49.4,Y
194,Oakdale,San Joaquin Valley,3/27/2023,1200,086,0.02, ,0.00, ,1747, ,8.4, ,57.2, ,52, ,39.9, ,4.9, ,183, ,49.3,Y
194,Oakdale,San Joaquin Valley,3/27/2023,1300,086,0.02, ,0.00, ,1737, ,8.3, ,59.8, ,47, ,39.7, ,6.5, ,163, ,49.3,Y
194,Oakdale,San Joaquin Valley,3/27/2023,1400,086,0.02, ,0.00, ,1673, ,8.2, ,61.1, ,45, ,39.4, ,8.7, ,160, ,49.4,Y
194,Oakdale,San Joaquin Valley,3/27/2023,1500,086,0.02, ,0.00, ,1419, ,8.3, ,62.3, ,43, ,39.8, ,8.8, ,165, ,49.4,Y
194,Oakdale,San Joaquin Valley,3/27/2023,1600,086,0.01, ,0.00, ,1067, ,8.5, ,62.5, ,44, ,40.2, ,9.1, ,179, ,49.6,Y
194,Oakdale,San Joaquin Valley,3/27/2023,1700,086,0.01, ,0.00, ,655, ,8.0, ,62.3, ,42, ,38.7, ,8.6, ,160, ,49.7,Y
194,Oakdale,San Joaquin Valley,3/27/2023,1800,086,0.00, ,0.00, ,232, ,7.9, ,60.4, ,44, ,38.3, ,7.2, ,155, ,49.9,Y
194,Oakdale,San Joaquin Valley,3/27/2023,1900,086,0.00, ,0.00, ,9, ,8.1, ,56.5, ,52, ,39.2, ,5.2, ,153, ,50.0,Y
194,Oakdale,San Joaquin Valley,3/27/2023,2000,086,0.00, ,0.00, ,0, ,8.2, ,54.3, ,57, ,39.4, ,5.2, ,151, ,50.2,Y
194,Oakdale,San Joaquin Valley,3/28/2023,0500,087,0.00, ,0.00, ,0, ,8.5, ,47.7, ,75, ,40.3, ,6.6, ,165, ,50.5,Y
194,Oakdale,San Joaquin Valley,3/28/2023,0600,087,0.00, ,0.00, ,0, ,8.6, ,47.0, ,78, ,40.6, ,4.6, ,164, ,50.5,Y
194,Oakdale,San Joaquin Valley,3/28/2023,0700,087,0.00, ,0.00, ,52, ,8.8, ,46.9, ,81, ,41.3, ,5.2, ,181, ,50.4, 
194,Oakdale,San Joaquin Valley,3/28/2023,0800,087,0.00, ,0.00, ,119, ,8.9, ,48.3, ,78, ,41.6, ,7.7, ,175, ,50.4, 
194,Oakdale,San Joaquin Valley,3/28/2023,0900,087,0.00, ,0.00, ,127, ,9.2, ,49.9, ,75, ,42.2, ,8.3, ,177, ,50.4, 
194,Oakdale,San Joaquin Valley,3/28/2023,1000,087,0.00, ,0.00, ,97, ,9.5, ,51.2, ,74, ,43.1, ,8.9, ,186, ,50.3, 
194,Oakdale,San Joaquin Valley,3/28/2023,1100,087,0.00, ,0.00, ,133, ,9.3, ,53.7, ,66, ,42.6, ,9.7, ,154, ,50.3, 
194,Oakdale,San Joaquin Valley,3/28/2023,1200,087,0.00, ,0.00, ,148, ,9.3, ,55.2, ,62, ,42.7, ,11.4, ,151, ,50.3, 
194,Oakdale,San Joaquin Valley,3/28/2023,1300,087,0.00, ,0.00, ,119, ,9.8, ,54.4, ,68, ,44.1, ,12.4, ,150, ,50.2, 
194,Oakdale,San Joaquin Valley,3/28/2023,1400,087,0.00, ,0.02, ,178, ,10.5, ,52.5, ,78, ,45.9, ,11.0, ,158, ,50.2,Y
194,Oakdale,San Joaquin Valley,3/28/2023,1500,087,0.00, ,0.05, ,195, ,10.5, ,52.0, ,80, ,45.9, ,8.9, ,172, ,50.2,Y
194,Oakdale,San Joaquin Valley,3/28/2023,1600,087,0.00,Y,0.13, ,118, ,10.9, ,48.9,Y,93,Y,46.8,Y,6.1, ,282, ,50.3,Y
194,Oakdale,San Joaquin Valley,3/28/2023,1700,087,0.00,Y,0.11, ,56, ,10.1, ,45.4,Y,98,Y,44.8,Y,8.2, ,339, ,50.3,Y
194,Oakdale,San Joaquin Valley,3/28/2023,1800,087,0.00,Y,0.10, ,20, ,9.8, ,44.5,Y,98,Y,44.0,Y,5.0, ,344, ,50.3,Y
194,Oakdale,San Joaquin Valley,3/28/2023,1900,087,0.00,Y,0.07, ,3, ,9.8, ,44.3,Y,99,Y,43.9,Y,4.5, ,346, ,50.3,Y
194,Oakdale,San Joaquin Valley,3/28/2023,2000,087,0.00, ,0.04, ,0, ,9.9, ,44.7, ,99, ,44.4, ,5.1, ,79, ,50.3,Y
194,Oakdale,San Joaquin Valley,3/29/2023,0500,088,0.00, ,0.00, ,0, ,9.5, ,43.4, ,100, ,43.3, ,3.2, ,118, ,50.1,Y
194,Oakdale,San Joaquin Valley,3/29/2023,0600,088,0.00, ,0.00, ,2, ,9.0, ,42.7, ,96, ,41.7, ,2.8, ,115, ,50.0,Y
